gop release video highlighting collusion newspaper headline	people are informed angry to read the new video unintelligent gets fired to be a bad influence to have the information happy to be a good citizen	0	0	0	0	1
donald trump unprecedented assault power congress	people lose power angry to protest powerful gets attacked to be a hero to have power powerful to be a hero	1	0	0	0	0
beto orourke addressing wealth make family gathering awkward	none none none none none none none none none	0	0	0	0	1
slay communication student high school teacher made gen dictionary	students get stressed annoyed to get out of the class mean gets yelled at to be understood to have a class satisfied to teach the students	1	0	0	0	0
acting attorney general sally yates trump personally prosecuted obstruction case evidence	none none none none none none none none none	0	1	0	0	0
security firm spike iranian cyberattacks	people lose money angry to avoid him aggressive gets attacked to be safe to be in iraq scared to get out	0	0	1	0	0
tea party charity sends care package troop california misspent fund	people are hurt grateful to get their money generous gets a receipt to be helpful to have a donation happy to get rid of the bad products	1	0	0	0	0
turkish opposition leader safe attack soldier funeral	people lose respect sad to thank personx brave gets arrested to be safe to be a rebel leader happy to be safe	0	0	0	0	1
team american hacker emirati spy discussed attacking intercept	they are attacked angry to get away smart is criticized for his actions to be a good leader to have the knowledge accomplished to get the job done	0	1	0	0	0
killing eve season num macabre audacious	people get sick annoyed to get away mean gets into fights to be mean to have a reason satisfied to be successful	1	0	0	0	0
research find hpv vaccine exceeding expectation drastically cutting rate cervical pre-cancer	none none none none none none none none none	0	1	0	0	0
houston drag queen storytime shuts participant outed child sex offender	people are shocked embarrassed to cry mean gets yelled at to be a good listener to be a child sad to be a good storyteller	0	0	0	0	1
trump confident mexico enforce immigration deal	people are more informed happy to thank personx confident gets a raise to be successful to be a businessman confident to make a settlement	0	0	0	0	1
eu chief sell top job nominee hostile lawmaker	they get a raise angry to get their job back aggressive gets fired to be a good leader to have the right information happy to get a raise	0	0	0	1	0
darwin finch danger parasite changing mating song	gets bitten happy to avoid him dominant gets bitten to be more careful to be in danger happy to get away	1	0	0	0	0
mitch mcconnell migrant child border receive humane treatment	they get sick grateful to get a new job responsible gets a raise to be a good citizen to be a cop satisfied to make sure they do not get into trouble	0	0	0	0	1
french special force rescue hostage deadly burkina faso raid	people are killed scared to surrender brave gets shot down to save lives to have the resources to save people happy to save the people	1	0	0	0	0
scientist restore function brain dead pig	gets sick grateful to thank personx intelligent gets praised to be a scientist to have a brain function happy to make people more aware	0	0	1	0	0
holocaust trend twitter ocasio-cortez liz cheney remark concentration camp	people are watched annoyed to be correct smart is asked to stop none to have been in the wrong place at the wrong time happy to be correct in their views	0	0	0	1	0
epa move phase animal experiment end toxics regulation	they are asked to stop annoyed to help personx intelligent personx is criticized to be successful to be in charge of animals nervous to be a success	0	1	0	0	0
massive hong kong protest demand withdrawal extradition bill leader resignation	people lose money angry to protest aggressive gets a new job to be in charge to be a manager sad to get a new job	1	0	0	0	0
budget deficit total num billion num pace top num trillion	none none none none none none none none none	0	0	0	1	0
georgia republican governor suffering consequence reckless abortion action	people lose their homes sad to protest irresponsible gets arrested to be in control of his own life to have been arrested ashamed to be a good citizen	0	0	0	0	1
police footage interrogation led ricky joyners murder charge	gets arrested scared to get their money back criminal gets arrested to be a cop to have a gun satisfied to make a statement	0	0	1	0	0
progressive muslim woman make history virginia state senate primary race	people are influenced by the progressive angry to get a new president racist gets a raise to be a senator to be in the right state happy to be a senator	1	0	0	0	0
youre motherfcking soccer star megan rapino urge fan rabble-rousing speech live tv	none none none none none none none none none	0	1	0	0	0
la county health official warn measles exposure westside shop	people are safer cautious to avoid the disease cautious gets a bill to be helpful to be a doctor worried to make a report	1	0	0	0	0
navy seal pleads guilty case strangled green beret	gets accused angry to hear the case guilty gets arrested to be heard to be accused guilty to be heard	0	0	1	0	0
good rant conservative tweeter thread put msm meltdown trump tweet much-needed perspective	none none none none none none none none none	0	0	0	0	1
charlamagne tha god buy warren excuse ancestry claim	gets offended annoyed to be safe untrustworthy gets called a racist to be a good person to be a christian guilty to get away with it	0	0	0	0	1
iran fails attempt impede british oil tanker	they get fired annoyed to get their job back careless gets scolded to avoid oil spills to have been asked for help by the captain sad to get a better job	1	0	0	0	0
